datetime,source,mitre_tactic,report_desc,file_size_mb,bytes_received,bytes_sent,evtx_info,timestamp_desc,raw
2016-08-16 13:14:50+00:00,mft,Discovery,"Discovery results written, Peter/AppData/Local/Temp/SystemProfile",8e-05,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Temp/SystemProfile/bpd.log ($FILE_NAME)
2016-08-16 13:14:50+00:00,log_prefetch,Credential Access,browserpassworddump.exe executed,0.0,0.0,0.0,-,Last Time Executed,"Prefetch [BROWSERPASSWORDDUMP.EXE] was executed - run count 1 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\BPD\BROWSERPASSWORDDUMP.EXE hash: 0x6CE0AEC0 volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 13:22:04+00:00,plaso_winreg/windows_run,Persistence,"Run/RunOnce keys created for Xtreme RAT (update.exe, HKCU, HKLM)",0.0,0.0,0.0,-,Content Modification Time,[HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\RunOnce] Entries: ['Update: C:\\Users\\Peter\\AppData\\Roaming\\HostData\\update.exe']
2016-08-16 13:34:25+00:00,mft,Discovery,"Discovery results written, Peter/AppData/Local/Temp/SystemProfile",8.8e-05,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Temp/SystemProfile/sysinfo.txt ($FILE_NAME)
2016-08-16 13:48:12+00:00,mft,Resource Development,"WinRAR created on disk, Peter/AppData/Roaming/HostData",8e-05,0.0,0.0,-,macb,C:/Users/Peter/AppData/Roaming/HostData/rar.exe ($FILE_NAME)
2016-08-16 13:48:12+00:00,mft,Resource Development,"WinRAR created on disk, Peter/AppData/Roaming/HostData",8.6e-05,0.0,0.0,-,macb,C:/Users/Peter/AppData/Roaming/HostData/rarreg.key ($FILE_NAME)
2016-08-16 13:49:00+00:00,mft,Resource Development,Toolbox creation in Peter/AppData/Roaming/EpUpdate,0.000108,0.0,0.0,-,...b,C:/Users/Peter/AppData/Roaming/EpUpdate/nmap/winpcap-nmap-4.13.exe ($FILE_NAME)
2016-08-16 13:50:29+00:00,log_prefetch,Discovery,winpcap-nmap-4.13.exe executed,0.0,0.0,0.0,-,Last Time Executed,"Prefetch [WINPCAP-NMAP-4.13.EXE] was executed - run count 1 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\NMAP\WINPCAP-NMAP-4.13.EXE hash: 0xBD5AF513 volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 13:51:18+00:00,log_prefetch,Discovery,nmap.exe executed,0.0,0.0,0.0,-,Previous Last Time Executed,"Prefetch [NMAP.EXE] was executed - run count 11 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\NMAP\NMAP.EXE hash: 0xBF440901 volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 13:52:21+00:00,mft,Discovery,"Discovery results written, Peter/AppData/Local/Temp/SystemProfile",8e-05,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Temp/SystemProfile/netscan ($FILE_NAME)
2016-08-16 13:56:28+00:00,log_prefetch,Discovery,nmap.exe executed,0.0,0.0,0.0,-,Previous Last Time Executed,"Prefetch [NMAP.EXE] was executed - run count 11 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\NMAP\NMAP.EXE hash: 0xBF440901 volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 13:56:29+00:00,evtx_Microsoft-Windows-Application-Experience/Program-Compatibility-Assistant,Persistence,Xtreme RAT (update.exe) executed,0.0,0.0,0.0,Microsoft-Windows-Application-Experience/Program-Compatibility-Assistant|Microsoft-Windows-Program-Compatibility-Assistant|17,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Program-Compatibility-Assistant"" Guid=""{4CB314DF-C11F-47D7-9C04-65FB0051561B}""/>     <EventID>17</EventID>     <Version>0</Version>     <Level>4</Level>     <Task>0</Task>     <Opcode>0</Opcode>     <Keywords>0x4000000000000000</Keywords>     <TimeCreated SystemTime=""2016-08-16T13:56:29.109129300Z""/>     <EventRecordID>1</EventRecordID>     <Correlation/>     <Execution ProcessID=""764"" ThreadID=""820""/>     <Channel>Microsoft-Windows-Application-Experience/Program-Compatibility-Assistant</Channel>     <Computer>DESKTOP-DBMG9RV</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <UserData>     <ResolverFiredEvent xmlns=""http://www.microsoft.com/Windows/Diagnosis/PCA/events"">       <ExePath>C:\Users\Peter\AppData\Roaming\HostData\update.exe</ExePath>       <ResolverName>DetectorShim_AccessDenied</ResolverName>     </ResolverFiredEvent>   </UserData> </Event> "
2016-08-16 13:56:30+00:00,log_prefetch,Discovery,nmap.exe executed,0.0,0.0,0.0,-,Previous Last Time Executed,"Prefetch [NMAP.EXE] was executed - run count 11 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\NMAP\NMAP.EXE hash: 0xBF440901 volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 13:56:33+00:00,log_prefetch,Discovery,nmap.exe executed,0.0,0.0,0.0,-,Previous Last Time Executed,"Prefetch [NMAP.EXE] was executed - run count 11 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\NMAP\NMAP.EXE hash: 0xBF440901 volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 13:56:36+00:00,log_prefetch,Discovery,nmap.exe executed,0.0,0.0,0.0,-,Previous Last Time Executed,"Prefetch [NMAP.EXE] was executed - run count 11 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\NMAP\NMAP.EXE hash: 0xBF440901 volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 13:59:00+00:00,db_srum_app_usage,Credential Access,54948tp executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Local\Temp\54948tp.exe
2016-08-16 13:59:00+00:00,db_srum_network_usage,Command and Control,54948tp.exe network connection,0.0,20296944.0,505687.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\local\temp\54948tp.exe Bytes received: 20296944 Bytes sent: 505687 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-16 13:59:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (svchost.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Local\Temp\svchost.exe
2016-08-16 13:59:00+00:00,db_srum_network_usage,Command and Control,Xtreme RAT (svchost.exe) network connection,0.0,1049722.0,30046.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\local\temp\svchost.exe Bytes received: 1049722 Bytes sent: 30046 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-16 13:59:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (update.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\HostData\update.exe
2016-08-16 13:59:00+00:00,db_srum_network_usage,Command and Control,Xtreme RAT (update.exe) network connections,0.0,14770095.0,32233507.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\hostdata\update.exe Bytes received: 14770095 Bytes sent: 32233507 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-16 13:59:00+00:00,db_srum_network_usage,Command and Control,Cscript network connection,0.0,64346.0,2972.0,-,Sample Time,Application: \device\harddiskvolume2\windows\system32\cscript.exe Bytes received: 64346 Bytes sent: 2972 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-16 13:59:26+00:00,log_prefetch,Discovery,nmap.exe executed,0.0,0.0,0.0,-,Previous Last Time Executed,"Prefetch [NMAP.EXE] was executed - run count 11 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\NMAP\NMAP.EXE hash: 0xBF440901 volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 13:59:29+00:00,mft,Discovery,"Discovery results written, Peter/AppData/Local/Temp/SystemProfile",9.6e-05,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Temp/SystemProfile/netscan/192.168.5.1.xml ($FILE_NAME)
2016-08-16 13:59:29+00:00,log_prefetch,Discovery,nmap.exe executed,0.0,0.0,0.0,-,Previous Last Time Executed,"Prefetch [NMAP.EXE] was executed - run count 11 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\NMAP\NMAP.EXE hash: 0xBF440901 volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 13:59:34+00:00,mft,Discovery,"Discovery results written, Peter/AppData/Local/Temp/SystemProfile",9.8e-05,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Temp/SystemProfile/netscan/192.168.5.10.xml ($FILE_NAME)
2016-08-16 13:59:34+00:00,log_prefetch,Discovery,nmap.exe executed,0.0,0.0,0.0,-,Last Time Executed,"Prefetch [NMAP.EXE] was executed - run count 11 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\NMAP\NMAP.EXE hash: 0xBF440901 volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 13:59:36+00:00,mft,Discovery,"Discovery results written, Peter/AppData/Local/Temp/SystemProfile",9.8e-05,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Temp/SystemProfile/netscan/192.168.5.15.xml ($FILE_NAME)
2016-08-16 14:04:43+00:00,log_prefetch,Credential Access,hydra.exe executed,0.0,0.0,0.0,-,Previous Last Time Executed,"Prefetch [HYDRA.EXE] was executed - run count 10 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\THC\HYDRA.EXE hash: 0x9B12DF54 volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 14:04:44+00:00,log_prefetch,Credential Access,hydra.exe executed,0.0,0.0,0.0,-,Previous Last Time Executed,"Prefetch [HYDRA.EXE] was executed - run count 10 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\THC\HYDRA.EXE hash: 0x9B12DF54 volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 14:04:44+00:00,log_prefetch,Credential Access,hydra.exe executed,0.0,0.0,0.0,-,Previous Last Time Executed,"Prefetch [HYDRA.EXE] was executed - run count 10 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\THC\HYDRA.EXE hash: 0x9B12DF54 volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 14:04:44+00:00,log_prefetch,Credential Access,hydra.exe executed,0.0,0.0,0.0,-,Previous Last Time Executed,"Prefetch [HYDRA.EXE] was executed - run count 10 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\THC\HYDRA.EXE hash: 0x9B12DF54 volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 14:04:44+00:00,log_prefetch,Credential Access,hydra.exe executed,0.0,0.0,0.0,-,Previous Last Time Executed,"Prefetch [HYDRA.EXE] was executed - run count 10 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\THC\HYDRA.EXE hash: 0x9B12DF54 volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 14:04:44+00:00,log_prefetch,Credential Access,hydra.exe executed,0.0,0.0,0.0,-,Previous Last Time Executed,"Prefetch [HYDRA.EXE] was executed - run count 10 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\THC\HYDRA.EXE hash: 0x9B12DF54 volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 14:04:44+00:00,log_prefetch,Credential Access,hydra.exe executed,0.0,0.0,0.0,-,Last Time Executed,"Prefetch [HYDRA.EXE] was executed - run count 10 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\THC\HYDRA.EXE hash: 0x9B12DF54 volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 14:10:49+00:00,log_prefetch,Lateral Movement,plink.exe executed,0.0,0.0,0.0,-,Previous Last Time Executed,"Prefetch [PLINK.EXE] was executed - run count 6 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\SSH\PLINK.EXE hash: 0xF57F43AD volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 14:11:20+00:00,log_prefetch,Lateral Movement,plink.exe executed,0.0,0.0,0.0,-,Previous Last Time Executed,"Prefetch [PLINK.EXE] was executed - run count 6 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\SSH\PLINK.EXE hash: 0xF57F43AD volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 14:17:45+00:00,log_prefetch,Lateral Movement,plink.exe executed,0.0,0.0,0.0,-,Previous Last Time Executed,"Prefetch [PLINK.EXE] was executed - run count 6 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\SSH\PLINK.EXE hash: 0xF57F43AD volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 14:20:44+00:00,log_prefetch,Lateral Movement,plink.exe executed,0.0,0.0,0.0,-,Previous Last Time Executed,"Prefetch [PLINK.EXE] was executed - run count 6 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\SSH\PLINK.EXE hash: 0xF57F43AD volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 14:22:45+00:00,log_prefetch,Lateral Movement,plink.exe executed,0.0,0.0,0.0,-,Previous Last Time Executed,"Prefetch [PLINK.EXE] was executed - run count 6 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\SSH\PLINK.EXE hash: 0xF57F43AD volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 14:23:31+00:00,log_prefetch,Lateral Movement,plink.exe executed,0.0,0.0,0.0,-,Last Time Executed,"Prefetch [PLINK.EXE] was executed - run count 6 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\SSH\PLINK.EXE hash: 0xF57F43AD volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 14:47:12+00:00,log_prefetch,Lateral Movement,pscp.exe executed,0.0,0.0,0.0,-,Previous Last Time Executed,"Prefetch [PSCP.EXE] was executed - run count 3 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\SSH\PSCP.EXE hash: 0x6CA95035 volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 14:47:54+00:00,log_prefetch,Lateral Movement,pscp.exe executed,0.0,0.0,0.0,-,Previous Last Time Executed,"Prefetch [PSCP.EXE] was executed - run count 3 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\SSH\PSCP.EXE hash: 0x6CA95035 volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 14:50:09+00:00,log_prefetch,Lateral Movement,pscp.exe executed,0.0,0.0,0.0,-,Last Time Executed,"Prefetch [PSCP.EXE] was executed - run count 3 path hints: \USERS\PETER\APPDATA\ROAMING\EPUPDATE\SSH\PSCP.EXE hash: 0x6CA95035 volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 15:00:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (svchost.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Local\Temp\svchost.exe
2016-08-16 15:00:00+00:00,db_srum_app_usage,Lateral Movement,plink.exe executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\EpUpdate\ssh\plink.exe
2016-08-16 15:00:00+00:00,db_srum_network_usage,Lateral Movement,plink.exe network connections,0.0,189286.0,145032.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\epupdate\ssh\plink.exe Bytes received: 189286 Bytes sent: 145032 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-16 15:00:00+00:00,db_srum_app_usage,Lateral Movement,pscp.exe executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\EpUpdate\ssh\pscp.exe
2016-08-16 15:00:00+00:00,db_srum_network_usage,Lateral Movement,pscp.exe network connections,0.0,1736351.0,43706102.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\epupdate\ssh\pscp.exe Bytes received: 1736351 Bytes sent: 43706102 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-16 15:00:00+00:00,db_srum_app_usage,Credential Access,hydra.exe executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\EpUpdate\thc\hydra.exe
2016-08-16 15:00:00+00:00,db_srum_network_usage,Lateral Movement,hydra.exe network connections,0.0,301818.0,160553.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\epupdate\thc\hydra.exe Bytes received: 301818 Bytes sent: 160553 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
