datetime,source,mitre_tactic,report_desc,file_size_mb,bytes_received,bytes_sent,evtx_info,timestamp_desc,raw
2016-08-16 15:00:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (update.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\HostData\update.exe
2016-08-16 15:00:00+00:00,db_srum_network_usage,Command and Control,Xtreme RAT (update.exe) network connections,0.0,15262284.0,873341914.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\hostdata\update.exe Bytes received: 15262284 Bytes sent: 873341914 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-16 16:00:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (svchost.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Local\Temp\svchost.exe
2016-08-16 16:00:00+00:00,db_srum_app_usage,Lateral Movement,plink.exe executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\EpUpdate\ssh\plink.exe
2016-08-16 16:00:00+00:00,db_srum_network_usage,Lateral Movement,plink.exe network connections,0.0,558078.0,126122.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\epupdate\ssh\plink.exe Bytes received: 558078 Bytes sent: 126122 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-16 16:00:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (update.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\HostData\update.exe
2016-08-16 16:00:00+00:00,db_srum_network_usage,Command and Control,Xtreme RAT (update.exe) network connections,0.0,5556348.0,256939694.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\hostdata\update.exe Bytes received: 5556348 Bytes sent: 256939694 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-16 17:01:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (svchost.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Local\Temp\svchost.exe
2016-08-16 17:01:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (update.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\HostData\update.exe
2016-08-16 17:01:00+00:00,db_srum_network_usage,Command and Control,Xtreme RAT (update.exe) network connections,0.0,34158.0,79578.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\hostdata\update.exe Bytes received: 34158 Bytes sent: 79578 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-16 18:02:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (svchost.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Local\Temp\svchost.exe
2016-08-16 18:02:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (update.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\HostData\update.exe
2016-08-16 18:02:00+00:00,db_srum_network_usage,Command and Control,Xtreme RAT (update.exe) network connections,0.0,32514.0,34176.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\hostdata\update.exe Bytes received: 32514 Bytes sent: 34176 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-16 19:03:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (svchost.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Local\Temp\svchost.exe
2016-08-16 19:03:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (update.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\HostData\update.exe
2016-08-16 19:03:00+00:00,db_srum_network_usage,Command and Control,Xtreme RAT (update.exe) network connections,0.0,32766.0,33962.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\hostdata\update.exe Bytes received: 32766 Bytes sent: 33962 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-16 20:03:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (svchost.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Local\Temp\svchost.exe
2016-08-16 20:03:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (update.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\HostData\update.exe
2016-08-16 20:03:00+00:00,db_srum_network_usage,Command and Control,Xtreme RAT (update.exe) network connections,0.0,31836.0,33978.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\hostdata\update.exe Bytes received: 31836 Bytes sent: 33978 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-16 21:04:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (svchost.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Local\Temp\svchost.exe
2016-08-16 21:04:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (update.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\HostData\update.exe
2016-08-16 21:04:00+00:00,db_srum_network_usage,Command and Control,Xtreme RAT (update.exe) network connections,0.0,32340.0,35166.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\hostdata\update.exe Bytes received: 32340 Bytes sent: 35166 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-16 22:05:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (svchost.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Local\Temp\svchost.exe
2016-08-16 22:05:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (update.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\HostData\update.exe
2016-08-16 22:05:00+00:00,db_srum_network_usage,Command and Control,Xtreme RAT (update.exe) network connections,0.0,32532.0,35060.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\hostdata\update.exe Bytes received: 32532 Bytes sent: 35060 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-16 23:06:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (svchost.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Local\Temp\svchost.exe
2016-08-16 23:06:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (update.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\HostData\update.exe
2016-08-16 23:06:00+00:00,db_srum_network_usage,Command and Control,Xtreme RAT (update.exe) network connections,0.0,32706.0,34260.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\hostdata\update.exe Bytes received: 32706 Bytes sent: 34260 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-17 00:07:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (svchost.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Local\Temp\svchost.exe
2016-08-17 00:07:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (update.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\HostData\update.exe
2016-08-17 00:07:00+00:00,db_srum_network_usage,Command and Control,Xtreme RAT (update.exe) network connections,0.0,32376.0,35618.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\hostdata\update.exe Bytes received: 32376 Bytes sent: 35618 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-17 01:08:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (svchost.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Local\Temp\svchost.exe
2016-08-17 01:08:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (update.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\HostData\update.exe
2016-08-17 01:08:00+00:00,db_srum_network_usage,Command and Control,Xtreme RAT (update.exe) network connections,0.0,32616.0,33594.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\hostdata\update.exe Bytes received: 32616 Bytes sent: 33594 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-17 02:08:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (svchost.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Local\Temp\svchost.exe
2016-08-17 02:08:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (update.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\HostData\update.exe
2016-08-17 02:08:00+00:00,db_srum_network_usage,Command and Control,Xtreme RAT (update.exe) network connections,0.0,31848.0,35084.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\hostdata\update.exe Bytes received: 31848 Bytes sent: 35084 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-17 03:09:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (svchost.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Local\Temp\svchost.exe
2016-08-17 03:09:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (update.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\HostData\update.exe
2016-08-17 03:09:00+00:00,db_srum_network_usage,Command and Control,Xtreme RAT (update.exe) network connections,0.0,32322.0,34354.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\hostdata\update.exe Bytes received: 32322 Bytes sent: 34354 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-17 04:09:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (svchost.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Local\Temp\svchost.exe
2016-08-17 04:09:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (update.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\HostData\update.exe
2016-08-17 04:09:00+00:00,db_srum_network_usage,Command and Control,Xtreme RAT (update.exe) network connections,0.0,32124.0,34722.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\hostdata\update.exe Bytes received: 32124 Bytes sent: 34722 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-17 05:10:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (svchost.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Local\Temp\svchost.exe
2016-08-17 05:10:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (update.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\HostData\update.exe
2016-08-17 05:10:00+00:00,db_srum_network_usage,Command and Control,Xtreme RAT (update.exe) network connections,0.0,32562.0,36128.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\hostdata\update.exe Bytes received: 32562 Bytes sent: 36128 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-17 06:10:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (svchost.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Local\Temp\svchost.exe
2016-08-17 06:10:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (update.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\HostData\update.exe
2016-08-17 06:10:00+00:00,db_srum_network_usage,Command and Control,Xtreme RAT (update.exe) network connections,0.0,30078.0,37304.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\hostdata\update.exe Bytes received: 30078 Bytes sent: 37304 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-17 07:11:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (svchost.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Local\Temp\svchost.exe
2016-08-17 07:11:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (update.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\HostData\update.exe
2016-08-17 07:11:00+00:00,db_srum_network_usage,Command and Control,Xtreme RAT (update.exe) network connections,0.0,32832.0,33466.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\hostdata\update.exe Bytes received: 32832 Bytes sent: 33466 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-17 08:12:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (svchost.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Local\Temp\svchost.exe
2016-08-17 08:12:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (update.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\HostData\update.exe
2016-08-17 08:12:00+00:00,db_srum_network_usage,Command and Control,Xtreme RAT (update.exe) network connections,0.0,32886.0,32724.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\hostdata\update.exe Bytes received: 32886 Bytes sent: 32724 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-17 09:13:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (svchost.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Local\Temp\svchost.exe
2016-08-17 09:13:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (update.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\HostData\update.exe
2016-08-17 09:13:00+00:00,db_srum_network_usage,Command and Control,Xtreme RAT (update.exe) network connections,0.0,32664.0,32968.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\hostdata\update.exe Bytes received: 32664 Bytes sent: 32968 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-17 10:14:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (svchost.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Local\Temp\svchost.exe
2016-08-17 10:14:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (update.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\HostData\update.exe
2016-08-17 10:14:00+00:00,db_srum_network_usage,Command and Control,Xtreme RAT (update.exe) network connections,0.0,32778.0,32982.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\hostdata\update.exe Bytes received: 32778 Bytes sent: 32982 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
2016-08-17 11:15:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (svchost.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Local\Temp\svchost.exe
2016-08-17 11:15:00+00:00,db_srum_app_usage,Persistence,Xtreme RAT (update.exe) executed,0.0,0.0,0.0,-,Sample Time,Application: \Device\HarddiskVolume2\Users\Peter\AppData\Roaming\HostData\update.exe
2016-08-17 11:15:00+00:00,db_srum_network_usage,Command and Control,Xtreme RAT (update.exe) network connections,0.0,33350.0,52973.0,-,Sample Time,Application: \device\harddiskvolume2\users\peter\appdata\roaming\hostdata\update.exe Bytes received: 33350 Bytes sent: 52973 Interface LUID: 1689399616077824 User identifier: S-1-5-21-1623514716-2111984414-578690546-1001
